S	SP	DN	DP	E
5302	5454	5787	5936	6383
6383	6716	7029	7267	7649
7649	7809	8249	8372	8838
8838	8944	9248	9413	9914
9914	10050	10320	10474	10980
10980	11142	11400	11522	11949
11949	12515	12979	13077	13378
13378	13714	14111	14263	14575
14575	14970	15376	15504	15841
15841	16170	16576	16664	16976
16976	17176	17481	17684	18054
18054	18240	18408	18587	18972
18972	19164	19445	19578	20031
20031	20234	20488	20664	21038
21038	21301	21608	21783	22171
22171	22498	22903	23014	23303
23303	23698	24103	24212	24502
24502	24965	25371	25543	25768
25768	26169	26538	26693	27035
27035	27366	27891	28087	28298
28298	28528	28802	28949	29365
29365	29691	30008	30116	30546
30546	30825	31136	31289	31631
31631	31892	32297	32380	32697
32697	33099	33495	33656	33963
33963	34356	34683	34776	35546
35546	35655	35986	36157	36562
36562	36830	37195	37376	37761
37761	38026	38310	38483	38818
38818	39094	39491	39620	40024
40024	40250	40557	40728	41017
41017	41414	41759	41887	42157
42157	42693	43097	43206	43500
43500	43959	44363	44487	44763
44763	45188	45561	45655	45962
45962	46357	46694	46843	47204
47204	47419	47654	47798	48227
48227	48417	48601	48713	49144
49144	49386	49515	49659	50001
50001	50215	50358	50505	50924
50924	51157	51299	51471	51884
51884	52126	52388	52629	52745
52745	52915	53114	53261	54079
54079	54383	54573	54770	55554
55554	55731	55989	56198	56847
56847	56986	57202	57333	58068
58068	58247	58437	58611	59247
59247	59440	59586	59790	60393
60393	60577	60748	60949	61577
61577	61776	61901	62061	62680
62680	63007	63346	63468	63937
63937	64315	64618	64740	65343
65343	65507
